19,POINT (18.97722 50.28157)
35,POINT (18.897399 50.271411)
0,POINT (19.025798 50.258655)
159,POINT (18.732685 50.313964)
15,POINT (18.971974 50.214893)
35,POINT (18.897399 50.271411)
0,POINT (19.025798 50.258655)
8,POINT (18.76799 50.29539)
69,POINT (18.876266 50.288962)
8,POINT (18.76799 50.29539)
69,POINT (18.876266 50.288962)
123,POINT (18.6881 50.30959)
54,POINT (18.7932 50.367)
9,POINT (19.13452 50.29839)
53,POINT (19.119968 50.236221)
9,POINT (19.13452 50.29839)
53,POINT (19.119968 50.236221)
1,POINT (18.68254 50.30038)
2,POINT (19.02967 50.25532)
22,POINT (18.90045 50.17208)
56,POINT (18.861658 50.276678)
76,POINT (18.90144 50.2528)
68,POINT (19.01706 50.09993)
0,POINT (19.02685 50.25236)
7,POINT (18.924204 50.346036)
153,POINT (18.52332 50.4539)
134,POINT (18.702069 50.291642)
153,POINT (18.52332 50.4539)
134,POINT (18.702069 50.291642)
0,POINT (19.02685 50.25236)
7,POINT (18.92408 50.346003)
1,POINT (18.67336 50.28692)
80,POINT (18.880281 50.269366)
1,POINT (18.67336 50.28692)
80,POINT (18.880281 50.269366)
22,POINT (18.904563 50.179316)
65,POINT (19.04143 50.29828)
8,POINT (18.78829 50.30233)
93,POINT (18.751407 50.31776)
22,POINT (18.904563 50.179316)
65,POINT (19.04143 50.29828)
122,POINT (19.07993 50.26845)
7,POINT (18.92449 50.34891)
122,POINT (19.07993 50.26845)
7,POINT (18.92449 50.34891)
1,POINT (18.67339 50.28692)
117,POINT (18.83091 50.27503)
102,POINT (18.61601 50.31096)
121,POINT (18.73223 50.29546)
54,POINT (18.80124 50.36364)
0,POINT (19.01983 50.26134)
159,POINT (18.732685 50.313964)
15,POINT (18.970637 50.214945)
0,POINT (19.01918 50.26091)
149,POINT (18.80464 50.29596)
99,POINT (18.83822 50.35969)
1,POINT (18.690857 50.293051)
71,POINT (18.8768 50.398)
13,POINT (18.940582 50.287826)
98,POINT (19.116596 50.331081)
66,POINT (19.115918 50.315561)
82,POINT (18.8863 50.3801)
146,POINT (18.9709 50.36976)
138,POINT (19.03499 50.43861)
18,POINT (18.900994 50.353861)
42,POINT (18.95085 50.3807)
137,POINT (18.87659 50.298768)
15,POINT (18.97425 50.224929)
23,POINT (18.954382 50.277963)
15,POINT (18.97425 50.224929)
23,POINT (18.954382 50.277963)
15,POINT (18.97425 50.224929)
23,POINT (18.954382 50.277963)
15,POINT (18.97425 50.224929)
23,POINT (18.954382 50.277963)
42,POINT (18.95085 50.3807)
137,POINT (18.876689 50.298725)
54,POINT (18.78711 50.36908)
0,POINT (19.01983 50.26134)
42,POINT (18.95085 50.3807)
137,POINT (18.876689 50.298725)
80,POINT (18.87314 50.27135)
0,POINT (19.01421 50.25675)
30,POINT (18.78514 50.31623)
1,POINT (18.67336 50.28692)
96,POINT (18.82189 50.44353)
285,POINT (18.88526 50.44627)
2,POINT (19.040802 50.253746)
73,POINT (18.656592 50.239352)
2,POINT (19.040802 50.253746)
73,POINT (18.656592 50.239352)
2,POINT (19.040802 50.253746)
73,POINT (18.656592 50.239352)
2,POINT (19.040802 50.253746)
73,POINT (18.656592 50.239352)
2,POINT (19.040802 50.253746)
73,POINT (18.656592 50.239352)
2,POINT (19.040802 50.253746)
73,POINT (18.656592 50.239352)
2,POINT (19.040802 50.253746)
73,POINT (18.656592 50.239352)
0,POINT (19.01705 50.25825)
184,POINT (18.94914 50.2304)
60,POINT (19.058868 50.225364)
105,POINT (19.07037 50.31249)
468,POINT (18.64424 50.53319)
430,POINT (19.01226 50.50387)
468,POINT (18.64424 50.53319)
430,POINT (19.01226 50.50387)
42,POINT (18.95085 50.3807)
137,POINT (18.876689 50.298725)
35,POINT (18.88618 50.268109)
67,POINT (19.003569 50.318656)
9,POINT (19.13452 50.29839)
59,POINT (18.99706 50.214457)
32,POINT (18.992954 50.235015)
69,POINT (18.88505 50.28332)
178,POINT (19.04517 49.82971)
23,POINT (18.95877 50.29008)
80,POINT (18.88251 50.27169)
0,POINT (19.01807 50.25944)
1,POINT (18.67658 50.29833)
53,POINT (19.12792 50.236286)
81,POINT (18.92768 50.34767)
79,POINT (18.645473 50.307167)
83,POINT (19.1853 50.28373)
176,POINT (19.265692 50.342873)
1,POINT (18.67658 50.29833)
53,POINT (19.12792 50.236286)
199,POINT (18.86711 50.17265)
287,POINT (18.84889 50.16248)
48,POINT (18.86421 50.44796)
212,POINT (18.79614 50.26773)
27,POINT (19.00274 50.11593)
14,POINT (19.000195 50.253144)
161,POINT (18.75303 50.41581)
31,POINT (18.83516 50.23745)
33,POINT (18.78742 50.2925)
3,POINT (19.0097 50.26793)
460,POINT (18.760535 50.34977)
86,POINT (19.214176 50.332999)
80,POINT (18.87314 50.27135)
0,POINT (19.01421 50.25675)
119,POINT (19.153842 50.331848)
9,POINT (19.13012 50.29537)
9,POINT (19.13452 50.29839)
59,POINT (18.996244 50.214028)
0,POINT (19.029424 50.263389)
189,POINT (18.974759 50.200632)
287,POINT (18.86052 50.17422)
43,POINT (18.97644 50.13506)
0,POINT (19.029424 50.263389)
15,POINT (18.97544 50.20854)
183,POINT (18.92207 50.19007)
3,POINT (19.00897 50.2749)
40,POINT (18.998409 50.2975)
94,POINT (19.17158 50.30418)
112,POINT (18.98871 50.190567)
0,POINT (19.01983 50.26134)
9,POINT (19.13359 50.29888)
43,POINT (18.96403 50.13394)
2,POINT (19.036541 50.251572)
7,POINT (18.91949 50.34759)
77,POINT (19.12759 50.3057)
0,POINT (19.01983 50.26134)
167,POINT (18.91129 50.25437)
137,POINT (18.88438 50.30448)
83,POINT (19.19474 50.27588)
231,POINT (19.26759 50.37116)
9,POINT (19.13452 50.29839)
59,POINT (18.989953 50.215904)
9,POINT (19.13452 50.29839)
59,POINT (18.989953 50.215904)
83,POINT (19.19474 50.27588)
231,POINT (19.26759 50.37116)
83,POINT (19.19474 50.27588)
231,POINT (19.26759 50.37116)
83,POINT (19.19474 50.27588)
231,POINT (19.26759 50.37116)
10,POINT (18.96026 50.22717)
71,POINT (18.86678 50.39641)
10,POINT (18.96026 50.22717)
71,POINT (18.86678 50.39641)
0,POINT (19.02324 50.26514)
15,POINT (18.97544 50.20854)
43,POINT (18.97337 50.13305)
189,POINT (18.97624 50.20073)
4,POINT (19.07313 50.46972)
48,POINT (18.86429 50.44774)
11,POINT (19.02619 50.27003)
19,POINT (18.98232 50.2761)
35,POINT (18.88674 50.26506)
166,POINT (18.82525 50.4139)
35,POINT (18.88674 50.26506)
166,POINT (18.82525 50.4139)
45,POINT (18.99307 50.10417)
17,POINT (19.11227 50.280017)
224,POINT (19.28559 50.31535)
33,POINT (18.79018 50.296978)
224,POINT (19.28559 50.31535)
33,POINT (18.79018 50.296978)
224,POINT (19.28559 50.31535)
33,POINT (18.790176 50.296992)
3,POINT (19.00534 50.27117)
1,POINT (18.67726 50.30125)
224,POINT (19.28559 50.31535)
33,POINT (18.790167 50.296991)
224,POINT (19.28559 50.31535)
33,POINT (18.790181 50.296978)
224,POINT (19.28559 50.31535)
8,POINT (18.78271 50.30556)
132,POINT (18.8349 50.32827)
31,POINT (18.83091 50.24186)
446,POINT (19.08313 50.0269)
21,POINT (19.057187 50.28065)
167,POINT (18.91129 50.25437)
137,POINT (18.88438 50.30448)
183,POINT (18.91527 50.19315)
95,POINT (19.141172 50.151471)
152,POINT (19.103382 50.287677)
41,POINT (18.938641 50.28253)
93,POINT (18.755855 50.306195)
701,POINT (19.911481 50.020028)
21,POINT (19.05946 50.26986)
15,POINT (18.96999 50.22562)
4,POINT (19.07313 50.46972)
0,POINT (19.01983 50.26134)
236,POINT (19.1451 50.40596)
0,POINT (19.023723 50.262132)
12,POINT (18.960689 50.296584)
394,POINT (19.147359 50.145523)
152,POINT (19.103382 50.287677)
41,POINT (18.939033 50.282488)
477,POINT (19.140548 50.083259)
189,POINT (18.964263 50.198867)
22,POINT (18.89169 50.16419)
65,POINT (19.031795 50.30843)
1,POINT (18.65414 50.28791)
79,POINT (18.64097 50.30295)
1,POINT (18.65414 50.28791)
79,POINT (18.64097 50.30295)
259,POINT (18.91292 50.49379)
46,POINT (18.90272 50.40416)
259,POINT (18.91292 50.49379)
46,POINT (18.90272 50.40416)
21,POINT (19.06208 50.26874)
21,POINT (19.05523 50.25935)
21,POINT (19.06208 50.26874)
21,POINT (19.05523 50.25935)
35,POINT (18.89168 50.27217)
0,POINT (19.01714 50.25831)
1,POINT (18.673805 50.289335)
46,POINT (18.90272 50.40416)
36,POINT (18.84413 50.36629)
111,POINT (18.8141 50.38767)
36,POINT (18.85017 50.36897)
111,POINT (18.8141 50.38767)
36,POINT (18.85017 50.36897)
111,POINT (18.8141 50.38767)
36,POINT (18.85017 50.36897)
111,POINT (18.8141 50.38767)
36,POINT (18.85017 50.36897)
111,POINT (18.8141 50.38767)
195,POINT (18.72001 50.26562)
1,POINT (18.65414 50.28791)
165,POINT (19.13251 50.35509)
114,POINT (19.09772 50.30242)
36,POINT (18.85017 50.36897)
111,POINT (18.8141 50.38767)
35,POINT (18.89168 50.27217)
0,POINT (19.02234 50.26026)
35,POINT (18.89168 50.27217)
0,POINT (19.01842 50.26457)
35,POINT (18.89168 50.27217)
0,POINT (19.01842 50.26457)
35,POINT (18.89168 50.27217)
0,POINT (19.01842 50.26457)
92,POINT (18.903291 50.289746)
120,POINT (18.678574 50.308111)
92,POINT (18.903291 50.289746)
120,POINT (18.678574 50.308111)
42,POINT (18.95085 50.3807)
137,POINT (18.876644 50.298713)
0,POINT (19.01918 50.26091)
1,POINT (18.66311 50.28348)
42,POINT (18.95085 50.3807)
137,POINT (18.876739 50.298659)
88,POINT (19.180561 50.268302)
52,POINT (19.18031 50.28982)
74,POINT (18.975223 50.290985)
45,POINT (19.00065 50.10766)
74,POINT (18.975223 50.290985)
45,POINT (19.00065 50.10766)
94,POINT (19.15925 50.30768)
5,POINT (19.113384 50.27453)
32,POINT (18.988182 50.231597)
311,POINT (19.07434 50.216926)
1,POINT (18.67339 50.28692)
228,POINT (18.97811 50.18289)
32,POINT (18.988182 50.231597)
311,POINT (19.07434 50.216926)
142,POINT (19.192024 50.254512)
253,POINT (19.2943 50.24676)
142,POINT (19.192024 50.254512)
253,POINT (19.2943 50.24676)
8,POINT (18.78271 50.30556)
161,POINT (18.76133 50.42219)
10,POINT (18.96026 50.22717)
217,POINT (18.76949 50.23969)
10,POINT (18.96026 50.22717)
217,POINT (18.76949 50.23969)
14,POINT (19.00455 50.25133)
137,POINT (18.86868 50.30142)
230,POINT (19.1614 50.1725)
112,POINT (18.989524 50.199626)
55,POINT (19.08337 50.09977)
0,POINT (19.02299 50.26208)
131,POINT (18.851856 50.446788)
5,POINT (19.122162 50.275665)
110,POINT (18.948135 50.3124)
49,POINT (19.13022 50.32305)
30,POINT (18.77434 50.31239)
116,POINT (19.184737 50.316464)
21,POINT (19.06183 50.278107)
120,POINT (18.67262 50.313908)
21,POINT (19.06183 50.278107)
120,POINT (18.67262 50.313908)
0,POINT (19.02696 50.25301)
13,POINT (18.940674 50.28709)
26,POINT (18.93135 50.2708)
511,POINT (19.14104 49.72506)
21,POINT (19.06183 50.278107)
120,POINT (18.67262 50.313908)
26,POINT (18.93135 50.2708)
511,POINT (19.14104 49.72506)
26,POINT (18.93135 50.2708)
511,POINT (19.14104 49.72506)
6,POINT (19.04742 50.25439)
110,POINT (18.951142 50.317693)
140,POINT (19.94746 50.06845)
0,POINT (19.017319 50.258176)
118,POINT (18.71951 50.29094)
454,POINT (18.80763 50.53358)
454,POINT (18.80763 50.53358)
118,POINT (18.71951 50.29094)
143,POINT (18.84697 50.15764)
120,POINT (18.649725 50.296555)
143,POINT (18.84697 50.15764)
120,POINT (18.649736 50.296576)
53,POINT (19.12804 50.23619)
140,POINT (19.94746 50.06845)
311,POINT (19.088409 50.209136)
0,POINT (19.018232 50.264284)
319,POINT (18.51402 50.44182)
0,POINT (19.01714 50.25831)
189,POINT (18.97624 50.20076)
217,POINT (18.76949 50.23969)
90,POINT (18.85163 50.31255)
0,POINT (19.01983 50.26134)
144,POINT (18.84324 50.43203)
29,POINT (19.18793 50.32536)
144,POINT (18.84324 50.43203)
29,POINT (19.18793 50.32536)
198,POINT (19.17304 50.22842)
298,POINT (19.131495 50.203286)
44,POINT (18.91391 50.28325)
60,POINT (19.05859 50.22402)
15,POINT (18.97573 50.209892)
217,POINT (18.76949 50.23969)
173,POINT (19.22278 50.2783)
15,POINT (18.97516 50.2121)
7,POINT (18.91344 50.34371)
15,POINT (18.96999 50.22562)
31,POINT (18.84879 50.24176)
128,POINT (18.69396 50.04746)
136,POINT (18.597753 50.314475)
30,POINT (18.768769 50.310047)
260,POINT (18.92716 50.37185)
19,POINT (18.97491 50.27012)
217,POINT (18.76949 50.23969)
15,POINT (18.97573 50.209892)
85,POINT (18.77489 50.31902)
48,POINT (18.86476 50.44637)
260,POINT (18.92716 50.37185)
19,POINT (18.97491 50.27012)
42,POINT (18.94377 50.37739)
33,POINT (18.796367 50.287204)
14,POINT (19.01511 50.24342)
1,POINT (18.679182 50.292168)
5,POINT (19.1245 50.28664)
6,POINT (19.04868 50.259905)
5,POINT (19.1245 50.28664)
6,POINT (19.04868 50.259905)
14,POINT (19.01511 50.24342)
1,POINT (18.679093 50.292216)
10,POINT (18.96026 50.22717)
1,POINT (18.67726 50.30125)
2,POINT (19.03709 50.26191)
4,POINT (19.07313 50.46972)
96,POINT (18.81877 50.44725)
62,POINT (18.96043 50.39139)
2,POINT (19.03709 50.26191)
4,POINT (19.07313 50.46972)
5,POINT (19.13231 50.28612)
73,POINT (18.6598 50.2325)
5,POINT (19.13231 50.28612)
73,POINT (18.6598 50.2325)
